Date,Low,Low,Low,Low
2018-12-21,7.835000038146973,14.300000190734863,2.740000009536743,0.9669950008392334
2018-12-24,,14.399999618530273,2.7300000190734863,
2018-12-27,7.644999980926514,13.850000381469727,2.75,0.9669950008392334
2018-12-28,7.795000076293945,14.449999809265137,2.75,0.9697579741477966
2018-12-31,,14.449999809265137,2.7699999809265137,
2019-01-02,7.880000114440918,14.449999809265137,2.799999952316284,0.970678985118866
2019-01-03,8.3149995803833,14.600000381469727,2.7899999618530273,1.0489599704742432
2019-01-04,8.404999732971191,14.649999618530273,2.7899999618530273,1.0710630416870117
2019-01-07,8.75,14.75,2.7899999618530273,1.0885610580444336
2019-01-08,8.774999618530273,14.800000190734863,2.7899999618530273,1.1217149496078491
2019-01-09,8.84000015258789,15.0,2.75,1.1235569715499878
2019-01-10,8.640000343322754,15.100000381469727,2.7799999713897705,1.108821988105774
2019-01-11,8.640000343322754,14.949999809265137,2.7799999713897705,1.1465799808502197
2019-01-14,8.664999961853027,15.050000190734863,2.75,1.1659200191497803
2019-01-15,8.760000228881836,15.0,2.700000047683716,1.1990740299224854
2019-01-16,8.694999694824219,15.100000381469727,2.7100000381469727,1.2285449504852295
2019-01-17,8.640000343322754,15.0,2.7200000286102295,1.2386749982833862
2019-01-18,8.729999542236328,15.0,2.7200000286102295,1.270907998085022
2019-01-21,8.9350004196167,15.0,2.7300000190734863,1.293010950088501
2019-01-22,8.975000381469727,15.199999809265137,2.740000009536743,1.3132719993591309
2019-01-23,8.835000038146973,15.350000381469727,2.740000009536743,1.3547149896621704
2019-01-24,8.960000038146973,15.600000381469727,2.740000009536743,1.4154969453811646
2019-01-25,9.095000267028809,15.899999618530273,2.75,1.4182599782943726
2019-01-28,9.125,15.649999618530273,2.759999990463257,1.4422049522399902
2019-01-29,9.074999809265137,15.75,2.759999990463257,1.3409010171890259
2019-01-30,8.979999542236328,16.0,2.759999990463257,1.278275966644287
2019-01-31,8.859999656677246,16.100000381469727,2.759999990463257,1.2156519889831543
2019-02-01,9.015000343322754,16.049999237060547,2.7699999809265137,1.2276240587234497
2019-02-04,9.154999732971191,15.850000381469727,2.7699999809265137,1.1769720315933228
2019-02-05,9.149999618530273,15.699999809265137,2.7899999618530273,1.1797349452972412
2019-02-06,8.779999732971191,15.75,2.819999933242798,1.1769720315933228
2019-02-07,8.789999961853027,15.5,2.8399999141693115,1.1889439821243286
2019-02-08,8.819999694824219,15.5,2.8299999237060547,1.1576319932937622
2019-02-11,8.204999923706055,14.75,2.819999933242798,1.1880229711532593
2019-02-12,8.234999656677246,14.699999809265137,2.819999933242798,1.2174930572509766
2019-02-13,8.345000267028809,14.75,2.8499999046325684,1.2174930572509766
2019-02-14,7.704999923706055,14.699999809265137,2.940000057220459,1.2359119653701782
2019-02-15,7.769999980926514,14.800000190734863,2.9700000286102295,1.2616989612579346
2019-02-18,7.65500020980835,14.850000381469727,2.950000047683716,1.2764339447021484
2019-02-19,7.385000228881836,14.899999618530273,2.9600000381469727,1.2828810214996338
2019-02-20,7.579999923706055,15.0,2.9700000286102295,1.2939319610595703
2019-02-21,7.34499979019165,15.0,2.990000009536743,1.1511850357055664
2019-02-22,7.40500020980835,15.0,3.0,1.1889439821243286
2019-02-25,7.590000152587891,15.0,2.950000047683716,1.1944700479507446
2019-02-26,7.635000228881836,15.050000190734863,2.950000047683716,1.18710196018219
2019-02-27,7.539999961853027,15.0,2.9800000190734863,1.1548689603805542
2019-02-28,7.534999847412109,15.100000381469727,3.0,1.108821988105774
2019-03-01,7.625,15.100000381469727,2.990000009536743,1.1005330085754395
2019-03-04,6.934999942779541,15.300000190734863,3.0,1.1281609535217285
2019-03-05,7.03000020980835,15.100000381469727,3.0,1.1235569715499878
2019-03-06,7.125,16.25,2.990000009536743,1.1318449974060059
2019-03-07,7.21999979019165,16.299999237060547,3.0,1.1346080303192139
2019-03-08,7.170000076293945,16.299999237060547,3.0,1.1309239864349365
2019-03-11,7.369999885559082,16.600000381469727,2.9600000381469727,1.1373709440231323
2019-03-12,7.539999961853027,16.5,2.9800000190734863,1.1189520359039307
2019-03-13,7.519999980926514,16.700000762939453,2.990000009536743,1.295773983001709
2019-03-14,7.554999828338623,16.950000762939453,2.890000104904175,1.2690670490264893
2019-03-15,7.65500020980835,16.799999237060547,2.890000104904175,1.3528729677200317
2019-03-18,7.664999961853027,16.549999237060547,2.9200000762939453,1.3270859718322754
2019-03-19,7.679999828338623,16.399999618530273,2.930000066757202,1.3307700157165527
2019-03-20,7.994999885559082,16.5,2.9200000762939453,1.3399800062179565
2019-03-21,8.0,16.399999618530273,2.940000057220459,1.3482680320739746
2019-03-22,7.925000190734863,16.399999618530273,2.940000057220459,1.33445405960083
2019-03-25,7.835000038146973,16.100000381469727,2.940000057220459,1.3243240118026733
2019-03-26,7.840000152587891,16.299999237060547,2.930000066757202,1.3022209405899048
2019-03-27,7.900000095367432,16.399999618530273,2.930000066757202,1.3372169733047485
2019-03-28,7.994999885559082,16.450000762939453,2.930000066757202,1.331691026687622
2019-03-29,8.0600004196167,16.350000381469727,2.930000066757202,1.3611609935760498
2019-04-01,8.319999694824219,16.799999237060547,2.930000066757202,1.3887900114059448
2019-04-02,8.354999542236328,16.799999237060547,2.940000057220459,1.36530601978302
2019-04-03,8.430000305175781,16.799999237060547,2.9200000762939453,1.368528962135315
2019-04-04,8.414999961853027,16.799999237060547,2.9000000953674316,1.3961570262908936
2019-04-05,8.305000305175781,16.850000381469727,2.9200000762939453,1.413195013999939
2019-04-08,7.934999942779541,16.75,2.930000066757202,1.4504929780960083
2019-04-09,8.180000305175781,16.600000381469727,2.930000066757202,1.4569400548934937
2019-04-10,8.234999656677246,16.899999618530273,2.9000000953674316,1.4606239795684814
2019-04-11,8.420000076293945,16.899999618530273,2.930000066757202,1.4099719524383545
2019-04-12,8.484999656677246,16.899999618530273,2.9200000762939453,1.4735169410705566
2019-04-15,8.479999542236328,16.899999618530273,2.9000000953674316,1.5287740230560303
2019-04-16,8.515000343322754,17.0,2.9000000953674316,1.5338389873504639
2019-04-17,8.574999809265137,18.25,2.869999885559082,1.1742089986801147
2019-04-18,8.670000076293945,18.649999618530273,2.880000114440918,1.225782036781311
2019-04-23,8.78499984741211,19.149999618530273,2.880000114440918,1.147500991821289
2019-04-24,8.65999984741211,19.200000762939453,2.880000114440918,1.0904029607772827
2019-04-25,8.645000457763672,19.350000381469727,2.880000114440918,1.0775090456008911
2019-04-26,8.664999961853027,19.200000762939453,2.880000114440918,1.1539479494094849
2019-04-29,8.369999885559082,18.700000762939453,2.9000000953674316,1.1318449974060059
2019-04-30,8.524999618530273,19.100000381469727,2.9600000381469727,1.1217149496078491
2019-05-02,8.489999771118164,20.200000762939453,2.9600000381469727,1.147500991821289
2019-05-03,8.53499984741211,20.5,2.9700000286102295,1.1373709440231323
2019-05-06,8.145000457763672,23.399999618530273,2.930000066757202,1.1180310249328613
2019-05-07,8.3149995803833,24.0,2.9200000762939453,1.1382919549942017
2019-05-08,8.5,22.600000381469727,2.940000057220459,1.153027057647705
2019-05-09,8.664999961853027,18.399999618530273,2.9100000858306885,1.1742089986801147
2019-05-10,8.680000305175781,18.600000381469727,2.9000000953674316,1.1700650453567505
2019-05-13,8.585000038146973,18.049999237060547,2.950000047683716,1.1516460180282593
2019-05-14,8.529999732971191,16.600000381469727,2.9700000286102295,1.1603950262069702
2019-05-15,8.199999809265137,17.049999237060547,2.9700000286102295,1.1852600574493408
2019-05-16,8.319999694824219,17.049999237060547,3.0,1.2216379642486572
2019-05-17,8.630000114440918,16.5,3.0199999809265137,1.256173014640808
2019-05-20,8.664999961853027,16.549999237060547,3.0299999713897705,1.2768950462341309
2019-05-21,8.805000305175781,16.100000381469727,3.0399999618530273,1.2488059997558594
2019-05-22,8.989999771118164,16.299999237060547,3.0399999618530273,1.270907998085022
2019-05-23,9.0649995803833,16.75,3.0399999618530273,1.3197189569473267
2019-05-24,9.029999732971191,16.799999237060547,2.930000066757202,1.2755130529403687
2019-05-27,9.039999961853027,16.600000381469727,2.9700000286102295,1.3151140213012695
2019-05-28,8.925000190734863,16.649999618530273,2.9700000286102295,1.3220210075378418
2019-05-29,8.635000228881836,16.700000762939453,2.990000009536743,1.3178770542144775
2019-05-30,8.505000114440918,16.75,2.930000066757202,1.3229420185089111
2019-05-31,8.454999923706055,16.5,3.0,1.331691026687622
